1.58,五彩繽紛 平行世界
4.355,夢幻奇跡 大飽眼福
6.0,OP
8.94,同住一個星球的我們 拉起一個圈 拉起一個圈
13.49,一個大大的圓圈
27.545,呐 時不時的 過來玩玩吧
32.925,這裡啊 能讓你忘記時間的流逝呢
39.43,不管是願望 自言自語 還是信念
44.165,只要給口袋施加魔法
48.92,就全都變成雪白的絨毛 軟綿綿
52.32,手握馬克杯
56.05,耳邊傳來孩子們的聲音
61.935,轉起來 Rough & laugh for you
64.745,轉起來 Loop & Loop do you?
67.52,聚起來 再散開
70.19,笑靨如花
73.025,五彩繽紛 平行世界
75.8,夢幻奇跡 大飽眼福
80.41,同住一個星球的我們 拉起一個圈 拉起一個圈
84.955,一個大大的圓圈
102.4,ペンギンさんの修羅場 *** 企鵝先生獨闖鬼門關（^^;
109.88,こんにちは～ *** 大家好
111.57,シーッ *** 噓~~~~~~~
113.05,どうしたの *** 出什麼事啦
114.51,修羅場だよ *** 企鵝先生正闖鬼門關呢
116.82,修羅場 *** 鬼門關？（硝煙？）
129.95,と　とりあえず何か頼む *** 總 總之先點些什麼吧
132.35,ちゃんと選んでちょうだい *** 你給我認真地選
134.26,ちょうだい *** 認真選
137.13,そ　そうだね… *** 說的是
142.84,じゃあ　ケーキセットの人 *** 要蛋糕套餐的舉手
146.11,メニューじゃないわよ *** 我們不是說點菜
148.31,私たちの誰か１人を 選べって言ってるの *** 是說在我們當中你到底選誰
150.21,言ってるの *** 選誰
153.19,追い込まれてるね… *** 危機四伏 四面楚歌啊
154.98,そうですね *** 是啊
161.24,今日は大漁だ *** 今天大豐收啊
168.04,もう食べられないよ *** 撐死了 吃不下了
174.61,魂がどこかへ旅立ってるね *** 它已經四魂出鞘了吧
178.76,辛いですよね　ペンギンさん *** 企鵝先生痛不欲生得連小心肝都在顫抖吧
182.61,どの方もそれぞれ 違った魅力がありますからね *** 畢竟它們每個都獨具魅力 難以取捨啊
186.51,ラマさん　ペン子さんたちの 見分けついてるの *** 羊駝先生 你能分清企子小姐們誰是誰嗎
189.7,つかないんですか *** 你分不出來嗎
191.42,どこが違うの *** 哪裡不同
193.03,ほら *** 你們看
195.78,スラッとしてるのが　ペン子さん *** 身材苗條的是企子小姐
200.09,ちょっと羽に クセがあるのがペン美さん *** 翅膀的形狀與眾不同的是企美小姐
204.35,ペン奈さんは　少しボーイッシュで *** 企奈小姐散發著中性美
208.43,ペン花さんは　少しコケティッシュ *** 企花小姐嫵媚動人
212.06,和風美人なのが　ペン乃さん *** 古典美人要屬企乃小姐
215.97,いちばん色気があるのは ペンニュエルさんだし *** 而最性感的是企尼艾爾小姐
220.07,ペンジョリーナさんは いちばんわかりやすいですね *** 企朱麗娜小姐最容易辨認
222.72,くちばしが ふっくらしてますから *** 因為它的嘴角圓潤可愛
226.17,私にはみんな 同じに見えます *** 在我看來它們長得都一模一樣
229.02,信じられませんね *** 誒 明明區別這麼明顯滴說
231.69,あのリボンは 目印にならないんだっけ *** 不能用那個蝴蝶結作區分嗎
234.8,ときどき 取り替えっこしてるみたいです *** 它們好像時不時地換著戴
238.19,あっ　きますよ *** 啊 好戲來了
242.21,ちょっと聞いてるの *** 喂 你有在聽我們講話嗎
244.01,聞いてるの *** 在聽嗎
245.61,は　はい… *** 聽 聽著呢
249.0,だいたい　あなた　私たちの 見分けついてるんでしょうね *** 說來你分得清我們誰是誰的吧
253.96,も　もちろんだよ *** 那 那是當然咯
257.22,そう　だったら私が 誰だか言ってみて *** 是麼 那你倒是說說看我是誰啊
262.29,私は *** 我是誰
263.25,私は *** 我是誰
264.27,私は *** 我是誰
266.08,私は *** 我是誰
267.2,私は *** 我是誰
268.21,私は *** 我是誰
271.6,え　えっと… *** 你 你是…
276.78,間違えたら許さないわよ *** 弄錯一個 殺無赦！！！
282.89,放っておいて大丈夫ですかね *** 咱們這麼放任不管不會出事吧
286.92,コウテイペンギンの女の子は *** 聽說帝企鵝的女孩子們會為了與自己心儀的男生
290.07,男の子の取り合いで激しい争いをするそうですよ *** 爭得你死我活大打出手呢
295.71,ケンカはまずいですよ *** 打起來可不好
298.71,笹子さん　このメモをペンギンさんに *** 笹子小姐 把這張紙條遞給企鵝先生
300.94,はい *** 哎？
303.97,さあ　私が誰だか言ってみて *** 來 說說看我是誰
306.69,え　えっと… *** 你 你是…
310.06,すみません　そろそろ オーダーよろしいでしょうか *** 不好意思 差不多可以點餐了嗎
312.94,あら　ごめんなさい *** 哎呀 真是抱歉
316.06,どれがいいかしら *** 要什麼好呢
318.18,私　パフェ食べたいんだけど *** 我想吃帕菲
320.09,ペンギンさん　これを *** 企鵝先生
321.37,何 *** 嗯？
326.885,企子 *** 红色 ***  企美 *** 水藍色 *** 企花 *** 企乃 *** 企奈 *** 企朱麗娜 ***  綠色 *** 企尼艾爾 *** 粉色
333.35,では　ご注文 うけたまわりました *** 那麼 給您下單了
335.28,お待ちください *** 請稍候
336.48,は～い *** 好的
338.91,頑張ってくださいね *** 加油啊
340.23,うん *** 嗯
348.89,さあ　私が誰か言ってみて *** 來 說說看我是誰
353.35,キミは　ペン子さんだね *** 你是…企子小姐對吧
357.67,えっ　えぇ　そうよ *** 啊…嗯 是我
361.06,そして　キミが　ペン美さん *** 然後你是企美小姐
364.09,えっ　えぇ　そうよ *** 哎？…嗯 是我
367.32,キミは　ペン乃さん *** 你是企乃小姐
369.24,そうよ *** 是我
371.13,あなたが　ペン奈さん *** 你是企奈小姐
373.06,えぇ… *** yes
375.06,そして　ペン花さん *** 然後你是企花小姐
376.99,はい *** 沒錯
379.21,そして　キミが　ペンニュエルさん *** 然後你是企尼艾爾小姐
382.17,えっ *** 哎？
384.49,あっ　間違えた *** 啊 認錯了
387.26,え～っと…　あれ ペンニュエルさんは… *** 不對 企尼艾爾小姐是…
391.04,赤がペン子さんで　白がペン花さん *** 紅色是企子小姐 白色是企花小姐
394.41,ペン美さんは　水色で… *** 企美小姐是水藍色…
414.5,もう一度　お願い *** 再認一次
421.22,作戦失敗だね *** 作戰失敗了呢
423.52,あげくに シャッフルされちゃいましたよ *** 企子小姐們還重新洗牌了
425.94,万事休すですね *** 萬事休矣啊
429.3,もう　めんどくさいからラマさんと つきあっちゃえばいいのに *** 煩死人啦 企鵝先生直接跟羊駝先生交往不就萬事大吉了嗎
432.91,静かに　ペンギンさんが動きます *** 安靜 企鵝先生要出動了
439.07,名前が なんだというのだろうか… *** 我才不在乎你們叫什麼呢
442.54,なんですって *** 你說什麼
446.77,僕は　キミたちの名前を 好きになったわけじゃない *** 我又不是喜歡你們的名字
453.15,ありのままの　そのままのキミたちを 愛してるんです *** 而是愛著你們這些存在本身啊
460.32,追い詰められすぎて 力技に出ましたね *** 看來是走投無路狗急跳牆了呢
463.25,うまく　逃げ切れるといいね *** 能順利闖過這一關就好了
466.48,そう　誰が誰かを 今　僕が言ったからと言って *** 沒錯 就算我現在分清你們誰是誰
468.77,なんの意味があるんでしょう *** 那又意義何在
470.74,ありません ありませんよ *** 沒有意義 完全沒有
474.49,花が美しいのは 名前のせいじゃない *** 花兒之所以美麗不在於它們的名字有多麼好聽
478.44,存在そのものが美しいのです *** 而是因為它存在本身的美
481.35,そう　あなたたちのように *** 沒錯 就像你們一樣
484.59,まっ…　まぁ～ *** 哦 天啊…
490.08,だから　どうか そんな些細なことは気にせず *** 所以說 我希望你們不要計較名字這種無謂的小事
492.72,もっと愛を感じてほしい *** 更多地去感受我的愛吧
500.79,逃げ切れた *** 被糊弄住了嗎？
502.5,わかったわ *** 我明白了
503.79,えっ　ほんと～ *** 真的？
507.65,で　誰を選ぶの *** 那你到底選誰
513.49,そう　そうね… *** 是 是呵
515.57,そうでしたね… *** 這才是關鍵問題呢
518.1,ダメでしたね… *** 闖關失敗呢
519.79,そんなに　甘くないですよね *** 企子小姐們也不是省油燈呢
522.1,このままだと　やっぱり… *** 照著樣下去八成會…
528.14,あぁっ…ぺんみ　ぺんこ　あぁ～っペンにゅ *** 啊…企美…企子…啊……啊…企尼艾爾…啊…
536.055,仿若修羅
539.3,なんてことに… *** 就像這樣
541.64,変な誇張　しないでください *** 請不要做誇大事實血腥暴力的腦補
543.98,じゃあ　笹子さん　止めてきて *** 笹子小姐 你去勸勸它們
551.8,怖いです… *** 我害怕
553.42,シロクマさん　お願いします *** 白熊先生 你去吧
555.39,おばあちゃんの遺言で *** 奶奶曾經留下遺言說
558.29,今は　カウンターから出ちゃダメって 言われてるんだ *** 現在這種情況絕對不能離開吧台
561.37,ウソが　雑すぎます *** 你這慌扯得太雷
563.44,ラマさん　行かない *** 羊駝你要不要去
565.89,もう　パンダくんが行きましたよ *** 熊貓已經去了呢
567.46,ええ？ *** 什麼？
569.93,あの～　ちょっといいですか *** 那個 可以打擾一下嗎
572.35,何 *** 幹嘛
577.95,パ…　パンダくん　キミは　いいから　あっち行ってて *** 啊 熊 熊貓 你別來摻合了一邊涼快去吧
580.97,ペンギンさんのどこが好きなの *** 你們喜歡企鵝先生什麼地方啊
582.88,え？ *** 哎？
586.61,僕イマイチペンギンさんのよさって わからないから興味津々 *** 我到現在還不太清楚企鵝先生有哪點好　請你們一定要告訴我啊
592.32,それは　楽しい遊園地に 連れていってくれたり… *** 這個嗎…它帶我去遊樂園玩…
599.51,スリル満点ね　ペンギンさん *** 好刺激啊 企鵝先生
604.16,あ～　あれ？ *** 不對啊？？
608.42,えっと～ カラオケに連れて行ってくれたり *** 那個…它帶我去唱卡拉ok…
613.45,９０年代シリーズ　火がついちゃった *** 90年代系列模式啟動
615.68,こりゃ止まらないよ *** 今晚唱通宵 （麥霸模式全開……）
617.6,誰も僕を止められないよ *** 誰也阻止不了我哦
620.59,では聞いてください エイベックス　９０年代編 *** 那麼 請聽愛貝克思90年代篇（注：愛貝克思：日本唱片公司）
623.59,あれ？ *** 啊咧？！！
626.03,ほらほら～　すてきなディナーに 連れて行ってくれたり *** 還有啊 它帶我去吃燭光晚餐
634.89,もう１本 もう１本いこう *** 再來一瓶 再來一瓶
639.7,はぁ…　あれ *** 昏頭啦！！！
645.76,あとは… *** 還有…
648.69,順番に会うのは大変だから *** 一個一個見太麻煩了
651.74,これからは全員で 全員で会おう　ね *** 從今往後咱們就 咱們就集體約會吧
657.56,あれ　なんで好きなのかしら *** 咦 說到底是喜歡它什麼來著呢
