1.545,五彩繽紛 平行世界
4.32,夢幻奇跡 大飽眼福
8.9,同住一個星球的我們 拉起一個圈 拉起一個圈
13.45,一個大大的圓圈
27.5,呐 時不時的 過來玩玩吧
32.88,這裏啊 能讓你忘記時間的流逝呢
39.365,不管是願望 自言自語 還是信念
44.125,只要給口袋施加魔法
48.88,就全都變成雪白的絨毛 軟綿綿
52.275,手握馬克杯
55.99,耳邊傳來孩子們的聲音
61.89,轉起來 Rough & laugh for you
64.705,轉起來 Loop & Loop do you?
67.48,聚起來 再散開
70.145,笑靨如花
72.985,五彩繽紛 平行世界
75.76,夢幻奇跡 大飽眼福
80.37,同住一個星球的我們 拉起一個圈 拉起一個圈
84.915,一個大大的圓圈
94.985,"本字幕由諸神字幕組製作，僅供交流學習，禁止用於商業用途更多中日雙語字幕，請登錄www.kamigami.org
------諸神字幕組------日聽：月 翻譯：aya 南極星君 翻校：英英  總校：lala  繁化：燁語   時間軸：我見青山  壓制：軒轅·烈"
102.85,"働きたい ナマケモノくん
想要工作的樹懶先生"
107.97,"バイト したいんで～す
我想在這兒打工"
111.95,"ナマケモノくん 前にも面接来たけど
樹懶君之前也來面試過"
114.585,"採用にならなかったじゃない
不是沒有被錄取嘛"
117.895,"住み込み希望で～す
我想借住在這兒"
119.74,"不合格!
不合格"
126.105,"あれは～ 面接にきたわけじゃ…
那次不是來面試的"
129.425,"そうだったね
也是"
132.52,"改めて～ お願いします～
請再給我一次機會"
135.09,"いいよ
好的"
137.23,"ありがとう～
謝謝"
138.965,"よかったですね
太好了呢"
140.955,"はい～
是的呢"
143.28,"じゃあ 笹子さんは クビだね
這麼一來笹子小姐就會被炒魷魚了吧"
145.575,"えっ!?
哎?!"
148.485,"もう１人くらい バイトがいてもいいよ
再多添一個人幫忙也沒關係的"
151.42,"僕が 休みやすくなるから
這樣我也能多休息休息"
154.265,"シロクマくんが ナマケモノになっちゃうね
白熊你要變成懶蟲了呢
(注：日語中樹懶與懶蟲是同一個詞)"
157.31,"ナマケモノカフェだね
那就是懶蟲咖啡廳了呢"
159.785,"やる気なさそうなカフェだな～
感覺是個沒什麼精氣神兒的咖啡廳呢"
165.215,"じゃ 面接を始めようか
那就開始面試吧"
168.385,"履歴書～
這是我的簡歷"
170.635,"書いてきたんだ。
你還寫簡歷了呢"
172.53,"どのくらい かかったの?
花了多長時間寫完的?"
176.67,"１か月～
一個月"
179.655,"この時点で 不採用じゃないのかな…
這一問就已經足夠被刷下去了吧"
180.0,-----STAFF-----
184.025,"せっかくなので履歴書の中身も 見てあげてください
難得樹懶帶了簡歷 就看看它寫了什麼吧"
190.56,（注：姓名 樹懶 現住地 白熊咖啡廳的後院）
192.455,"えぇ～っ!?
哎?"
194.465,（注：密林大學 入學 密林大學研究生院）
195.285,"ナマケモノくん 大学 行ってたの!?
樹懶 你上了大學麼"
197.485,（注：修完碩士課程）
200.295,"大学院まで出てるんだ…
碩士都讀了呢"
202.915,"高学歴だね…
高學歷啊"
206.36,"ナマケモノくんの大学生活って どんなふうだったの?
樹懶的大學生活是什麼樣子的啊"
210.635,"ずっと 木の上でした～
我的大學一直在樹上度過的"
213.0,"よく 卒業できたね
這樣都能畢業啊"
216.535,"特技は 樹上生活研究
特長是…研究樹上生活"
222.425,"一生の ほとんど 木の上で ジッとしてます
我一生中大部分時間都在樹上一動不動"
226.555,"それ 特技かな…
那能算特長麼"
229.81,"趣味は 社交ダンス
興趣是…交際舞"
230.31,（注：興趣 交際舞）
234.58,"これ… 木の上で できないでしょ?
在樹上跳不了舞吧"
237.6,"他にアピールすることないかな?
還有別的突出的地方嗎"
240.655,"あります～
有的"
243.34,"年とったら…
我上了年紀以後"
248.35,"体にコケが～ 生えます～
身上會長青苔"
252.265,"合格!
合格"
254.02,"え?!なんで!?
哎?!為啥?!"
257.11,"おもしろそうだから 明日から来なよ
貌似很有趣兒嘛 明天起來上班吧"
260.38,"よかったですね ナマケモノさん
太好了 樹懶先生"
265.155,"う～ん がんばるぞ～
我會努力的"
269.4,"大丈夫かな～
沒問題吧"
278.96,"ナマケモノさん 来ませんね～
樹懶先生 還沒來呢"
281.755,"やっぱり 様子見にいきましょうか?
我還是去看看它吧"
284.2,"そのうち来るよ
過會兒就會來的"
287.61,"おはようございます
早上好"
290.35,"こんにちは
你好"
292.965,"よく来たね なんか 感動した!
終於來了呢 好感動啊"
296.27,"どれくらい前に 出てきたの?
什麼時候出家門的"
299.29,"１２時間前～
12小時以前"
302.175,"半日かかって来たの!?
走到這兒花了半天啊"
304.195,"すご～い!
太厲害了"
308.885,"がんばりま～す
我會努力地"
312.5,"すみませ～ん
不好意思"
313.85,"はい!
好的"
316.665,"じゃあ ナマケモノくん 注文とってきて
那樹懶君去給客人點餐吧"
319.77,"は～い～
是"
326.83,"あそこまで どのくらいかかるの?
你走到哪兒要花多長時間"
330.505,"３０分くらい～
30分鐘左右"
333.865,"お客さん帰っちゃうね
客人會走掉的呢"
336.77,"あの… 私 行ってきますね
還是我去吧"
341.64,"じゃあ テーブル拭いてくれるかな?
那 你能幫忙擦擦桌子嗎"
344.025,"は～い～
是"
351.805,"かれこれ… ２時間は拭いてるね
這差不多擦了得有2個小時了吧"
354.295,"頑張ってるね～
真賣命呢"
356.395,"パンダくんも ちょっと見習ったら?
熊貓你要不要也學學人家?"
358.99,"ナマケモノくんを見てると
一看到樹懶"
362.765,"人生 急いじゃいけないんだって言われてる気がするよね
我就覺得人生不能著急啊"
367.005,"キミは自分に 都合よく考える天才だね
你真是凡事都能用自己那一套來解釋的天才啊"
371.255,"ナマケモノくん 次はコップ拭いてくれる?
樹懶君接下來能幫忙擦擦杯子嗎"
375.055,"は～い～
是"
384.5,"終わったのは ３時間かけて１個だけだね
3個小時就擦完了一個杯子呢"
388.255,"なんだか… 悠久って言葉を思い出したよ
這突然讓我想起悠久這個詞了呢"
391.175,"ゆうきゅう?
悠久?
悠久（ゆうきゅう）"
395.62,"それは 投球
那是投球
投球（とうきゅう）"
399.69,"それは 卓球
那是乒乓球
卓球（たっきゅう）"
404.705,"それは 深呼吸
那是深呼吸
深呼吸（しんこきゅう）"
407.195,"悠久ってなに?
什麼是悠久?"
409.58,"果てしなく長いってことだよ
就是無限漫長的意思"
411.95,"あ…
啊"
418.39,"寝てる
睡著了"
420.825,"活動限界が来たようだね
看來到了極限了呢"
428.505,"すみません…
對不起"
430.815,"笹子さんが 謝ることはないよ
笹子小姐不需要道歉的"
