1.875,"快瞧!是白熊  他的愛無處不在
快瞧!是白熊  他的愛無處不在
快瞧!是白熊  他的愛無處不在"
3.625,"歡迎每個人的到來
歡迎每個人的到來
歡迎每個人的到來"
4.585,"歡迎每個人的到來
歡迎每個人的到來
歡迎每個人的到來"
5.625,"我們有太多可以暢談
我們有太多可以暢談
我們有太多可以暢談"
8.13,"我們有太多可以暢談
我們有太多可以暢談
我們有太多可以暢談"
15.345,"熊!在哪兒?在這兒!找到了
熊!在哪兒?在這兒!找到了
熊!在哪兒?在這兒!找到了"
17.2,"熊!在哪兒?在這兒!找到了
熊!在哪兒?在這兒!找到了
熊!在哪兒?在這兒!找到了"
19.075,"雪白雪白  毛茸茸
雪白雪白  毛茸茸
雪白雪白  毛茸茸"
20.975,"雪白雪白  毛茸茸
雪白雪白  毛茸茸
雪白雪白  毛茸茸"
22.855,"白色  摩卡  熱騰騰
白色  摩卡  熱騰騰
白色  摩卡  熱騰騰"
24.54,"白色  摩卡  熱騰騰
白色  摩卡  熱騰騰
白色  摩卡  熱騰騰"
26.25,"聊得不亦樂乎
聊得不亦樂乎
聊得不亦樂乎"
27.795,"聊得不亦樂乎
聊得不亦樂乎
聊得不亦樂乎"
29.44,"讓咱們一塊兒暢談吧
讓咱們一塊兒暢談吧
讓咱們一塊兒暢談吧"
34.135,"讓咱們一塊兒暢談吧
讓咱們一塊兒暢談吧
讓咱們一塊兒暢談吧"
39.805,"唱首歌  拉起圓圈  快來快來
唱首歌  拉起圓圈  快來快來
唱首歌  拉起圓圈  快來快來"
41.6,"唱首歌  拉起圓圈  快來快來
唱首歌  拉起圓圈  快來快來
唱首歌  拉起圓圈  快來快來"
43.415,"從這裏出發  你和我
從這裏出發  你和我
從這裏出發  你和我"
45.31,"從這裏出發  你和我
從這裏出發  你和我
從這裏出發  你和我"
47.19,"瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門"
49.045,"瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門"
50.92,"來  你也加入我們的圈子吧
來  你也加入我們的圈子吧
來  你也加入我們的圈子吧"
54.34,"來  你也加入我們的圈子吧
來  你也加入我們的圈子吧
來  你也加入我們的圈子吧"
65.955,"唱首歌  拉起圓圈  讓這首歌
唱首歌  拉起圓圈  讓這首歌
唱首歌  拉起圓圈  讓這首歌"
67.81,"唱首歌  拉起圓圈  讓這首歌
唱首歌  拉起圓圈  讓這首歌
唱首歌  拉起圓圈  讓這首歌"
69.735,"永遠延續下去  你和我
永遠延續下去  你和我
永遠延續下去  你和我"
71.63,"永遠延續下去  你和我
永遠延續下去  你和我
永遠延續下去  你和我"
73.675,"瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門"
75.36,"瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門"
77.07,"來  你也加入我們的圈子吧
來  你也加入我們的圈子吧
來  你也加入我們的圈子吧"
80.47,"來  你也加入我們的圈子吧
來  你也加入我們的圈子吧
來  你也加入我們的圈子吧"
92.705,"＜ペンギンさんの秘密＞
企鵝先生的秘密"
102.705,"しかし　シロクマ君
不過 白熊啊"
104.66,"コピーロボットが発明されれば
要是發明了複製機器人的話"
107.2,"こうしてカフェモカを飲みながら同時に
就可以一邊喝摩卡咖啡"
109.41,"ラーメンも食べられるのにね
一邊吃拉麵了"
111.97,"そんな使い道のためなら
就為了這點追求的話"
114.24,"発明されなくていいかもしれないね
發不發明都無所謂吧"
118.675,"そうだ　ピザを焼いたんだよ
對了 我烤了披薩呢"
120.91,"もらおうかな
那就嚐嚐吧"
125.535,"キャラピザにしてみたんだ
這次做的是人物披薩"
128.31,"野口英世先輩
野口英世前輩"
128.37,注：野口英世：日本生物學家，現在1千日元紙幣上的頭像
130.645,"大変だったよ
可費了一番功夫呢"
132.77,"このピザを折ると…
把這個披薩一折…"
137.655,"ね　笑ったように見えるでしょ
瞧 笑了吧"
140.715,"それだけじゃないよ
還有別的呢"
142.955,"こうやって角度を変えると…
像這樣轉一下角度…"
147.61,"悲しい顔に見えるでしょ
傷心了吧"
150.965,"ピザにいるかな　その機能
披薩需要這種功能麼"
153.43,"食べて
嚐嚐"
155.61,"先輩は　ピザ向けのキャラじゃないね
前輩不適合做成披薩呢"
159.425,"笹子さん カフェモカおかわりもらおうかな
笹子小姐 再來一杯摩卡咖啡吧"
161.385,"はい
好"
165.625,"疲れたよ
累死了"
169.435,"はい　どうぞ
來 請用"
171.93,"いらっしゃい　パンダ君
歡迎光臨 熊貓"
173.735,"ありがとう
謝謝"
176.1,"やあ パンダ君　よかったらピザどうぞ
喲 熊貓 來嚐嚐披薩吧"
179.845,"ううん　いらない 一生恩に着せられるから
我不要 會一輩子欠你人情的"
183.83,"僕　そんなにせこい男じゃないよ
我可不是那麼摳兒的男人哦"
186.735,"ひょっとしたら着せるかもしれないけど
雖然搞不好可能會記著這個人情"
189.14,"着せるんじゃないですか
這不還是會記的嘛"
192.42,"というか　シロクマ君からだよ
再說 這個是白熊烤的啊"
194.915,"じゃあ　食べる
那我就吃"
196.825,"食べるんだね
你還是吃的啊"
199.335,"ところで　シロクマ君
話說回來 白熊"
201.845,"最近ロングブレスダイエット始めたんだけどさ
我最近開始深呼吸式減肥了"
204.22,"一緒にやらない
要不要一塊兒減啊"
206.345,"仕事中だから　あとでいいかな
現在工作正忙 一會兒行不"
216.81,"笹子さん　街角のポケットティッシュを
笹子小姐 我想了個好主意"
219.805,"人より多くもらう方法を考えたんだけどさ
能從街頭髮紙巾的那兒拿到更多紙巾呢"
222.68,"あっ　シロクマ君　カフェモカおかわり
啊 白熊 再來杯摩卡咖啡"
228.68,"しかしさ 卵かけごはんっておいしいよね
不過說來 生蛋拌飯真是美味啊"
232.275,"僕　卵かけごはんのおいしさなら
要是講它的妙處啊"
234.51,"ひと晩中　語れるよ
我能講一個晚上呢"
238.45,"あっ　そろそろ腹話術の稽古の時間だから行くよ
啊快到腹語術練習的時間了我先走了"
241.55,"じゃあね　パンダ君
再見 熊貓"
245.04,"またね
再見"
247.37,"じゃあね
再見"
249.17,"ありがとうございました
謝謝惠顧"
253.265,"ペンギンさんて　何なんだろう
企鵝先生到底是個什麼啊"
255.535,"えっ　どういうこと
哎？這怎麼講"
258.855,"ペンギンさんて いつもカフェで話ししてるよね
企鵝先生 它總是在咖啡廳閒聊嘛"
261.81,"ずっといるね
總是在呢"
264.14,"ペンギンさんて ふだん何してるんだろう
企鵝先生平時都乾些什麼呢"
266.28,"さあ
誰知道呢"
267.955,"働いてないのかな
它沒在上班吧"
270.165,"普通に無職かと思ってた
一直以為它是個無業遊民"
273.52,"けど　毎日カフェに来たりいつも遊んでますよね
可是每天都來咖啡廳肯定遊手好閒的吧"
277.43,"どうやってイスに上るんだろう
它是怎麼爬上椅子的呢"
281.18,"何の仕事してるんだろう
它是做什麼工作的呢"
283.795,"どこに住んでるんだろう
家又住哪兒呢"
287.39,"あまり詮索しないほうがいいんじゃない
還是別追根問底的好"
289.485,"そうだよ
就是"
293.85,"カメラがあれば　いいかな
有相機就沒問題了"
296.53,"詮索させるんじゃないですか
你這不是讓它追根問底嘛"
298.71,"気になるからね
很想知道嘛"
300.585,"よし
好"
303.82,"僕　明日から　ペンギンさんのすべてを暴いてみせるよ
從明天起我要把企鵝先生的一切都揭發出來"
308.27,"言葉が間違ってるんじゃないかな
用詞是不是錯了啊"
319.0,"だから　僕言ってやったんだよ
所以 我就幫了他一把"
321.915,"それはポイントつかないんですかって
問人家 那個不算積分麼"
324.815,"つかないんだって
還真就不算"
327.31,"は　しゃべり疲れたよ
哈 聊累了"
329.435,"帰ろうかな
回去了"
335.055,"またね
再見"
338.29,"じゃあ　行くよ
那我出動了"
341.08,"頑張ってね
加油哦"
343.81,"ペンギンさんの弱み　握ってきて
把企鵝先生的短處抓回來"
347.12,"目的が違ってきてるんじゃないでしょうか
怎麼覺得目的漸漸偏離了呢"
374.175,"ウケる
有意思"
380.355,"「このカフェにたどり着いたラッキーボーイズアンガールズ」
“歷盡艱辛來到這家咖啡廳Lucky Boys and Girls”"
384.045,"「とびきりのメニューでおもてなし」
“我會用精緻豪華的菜餚款待你們”"
386.61,"「オー・ジャス・フォー　ユウ」
“Oh Just for You”"
394.855,"ペンギンさん　最高
企鵝先生 厲害"
399.405,"コアリクイ君が最高
小食蟻獸 厲害"
407.125,"コアリクイ君とお酒飲んでるんだ
和小食蟻獸喝酒呢啊"
410.21,"ちょっと パンダさん
我說 熊貓先生"
413.77,"邪魔なんですけど…
你擋道了…"
416.74,"大将　もずく
老闆 滑溜菜"
418.475,"アリじゃなくていいの
螞蟻以外的也行麼"
421.835,"酔ってたら全部ありだよ
喝醉了就什麼都是螞蟻了"
425.075,"いいね　コアリクイ君 そうこなくっちゃ
不賴嘛 小食蟻獸 就得這樣兒"
428.06,"いや　アリなんて食べてらんないよ
是啊 光吃螞蟻怎麼行啊"
431.33,"コアリクイ君は　酔うとなんでも食べられるんだ
原來小食蟻獸喝醉以後什麼都能吃啊"
434.865,"ちょっとパンダさん
我說 熊貓先生"
437.93,"かわいいからしようがないか
看在你可愛的份上"
444.255,"だからさ…
所以說嘛…"
444.64,"ナマケモノ君
樹懶"
447.565,"なんでボールペンで書いちゃうの
為啥要用圓珠筆寫啊"
449.935,"ちょっと消えないでしょ　それ
擦不掉了啊 那個"
454.55,"寝言は早くしゃべれるんだ
原來夢話可以說得這麼快啊"
457.495,"おあいそ
算賬"
459.885,"まいど
謝謝惠顧"
461.62,"こっち生２つ
我來兩扎生啤"
462.94,"はい　よろこんで
好的 馬上"
473.275,"見失っちゃったんだね
跟丟了啊"
474.715,"うん
嗯"
477.755,"これを食べてもらったらどうかな
那就讓牠吃這個吧"
481.105,"ＧＰＳの発信機を中に入れておいたんだ
我在裡面藏了GPS發信裝置"
484.755,"そこまでやらなくていいんじゃないですかね
不用做到那種程度吧"
488.74,"けど　ダラダラ過ごして楽しそうにしてるのはわかったよ
不過我發現它總是磨磨唧唧看起來過得挺快活"
492.385,"それは十分　ここでわかることだね
那些在這兒也能發現"
496.555,"でも　コアリクイさんって　酔うとなんでも食べられるんですね
不過小食蟻獸先生喝醉後居然什麼都能吃呢"
501.15,"ナマケモノ君が　寝言では早くしゃべれるのにも驚いたよ
我也沒想到樹懶的夢話會說得很快"
503.935,"ですね
是啊"
506.23,"ペンギンさんの秘密より そっちがすごいよね
比起企鵝先生的秘密這些發現更驚人呢"
511.725,"これ　リンリンに借りてきたよ
我向林林借了這個來"
515.13,"ビデオカメラ
攝像機？"
521.225,"今日はペンギンさんがイスに上るところを
今天我準備用攝像機"
523.845,"ビデオで撮っておこうと思うんだ
把企鵝先生爬上椅子的過程拍下來"
528.605,"いつも　いつの間にか座ってて どう上ってるかわからないから
平時它總是悄無聲息地就坐上來了搞得我都不知道它是怎麼坐的"
532.93,"今日こそは　どうやって座ってるか見てみよう
今天絕對要看看它是怎麼爬上來的"
536.885,"いらっしゃい
歡迎光臨"
539.305,"やあもう　春のにおいがするね
哎呀 已經有春天的氣息了呢"
542.235,"そこで　ラマさんと会っちゃって
半路碰見大羊駝先生"
543.8,"こんにちは
大家好"
545.065,"あっ　来た
啊 來了"
548.165,"パンダ君　笹おかわりどうする
熊貓 再要一份竹葉嗎"
551.94,"じゃあ　もらう
那就要吧"
554.98,"僕はカフェモカ
我要摩卡咖啡"
556.56,"コーヒーください
來杯咖啡"
559.305,"また　いつの間にか座ってる
又不知不覺地就坐上來了"
564.175,"けど　ビデオに撮ってるから大丈夫
不過沒關係 攝像機照下來了"
573.89,"じゃあ　見てみよう
那咱們就看看吧"
577.005,"やあ もう春のにおいがするね
哎呀 已經有春天的氣息了呢"
579.905,"そこでラマさんと会っちゃって
半路碰見大羊駝先生"
