0.0,-----OP----- *** 快瞧!是白熊  他的爱无处不在 *** 快瞧!是白熊  他的爱无处不在 *** 快瞧!是白熊  他的爱无处不在 *** -----ED----- *** -----STAFF----- *** -----TEXT-----
1.875,快瞧!是白熊  他的爱无处不在 *** 快瞧!是白熊  他的爱无处不在 *** 快瞧!是白熊  他的爱无处不在
3.625,欢迎每个人的到来 *** 欢迎每个人的到来 *** 欢迎每个人的到来
4.585,欢迎每个人的到来 *** 欢迎每个人的到来 *** 欢迎每个人的到来
5.625,我们有太多可以畅谈 *** 我们有太多可以畅谈 *** 我们有太多可以畅谈
8.13,我们有太多可以畅谈 *** 我们有太多可以畅谈 *** 我们有太多可以畅谈
15.345,熊!在哪儿?在这儿!找到了 *** 熊!在哪儿?在这儿!找到了 *** 熊!在哪儿?在这儿!找到了
17.2,熊!在哪儿?在这儿!找到了 *** 熊!在哪儿?在这儿!找到了 *** 熊!在哪儿?在这儿!找到了
19.075,雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸
20.975,雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸
22.855,白色  摩卡  热腾腾 *** 白色  摩卡  热腾腾 *** 白色  摩卡  热腾腾
24.54,白色  摩卡  热腾腾 *** 白色  摩卡  热腾腾 *** 白色  摩卡  热腾腾
26.25,聊得不亦乐乎 *** 聊得不亦乐乎 *** 聊得不亦乐乎
27.795,聊得不亦乐乎 *** 聊得不亦乐乎 *** 聊得不亦乐乎
29.44,让咱们一块儿畅谈吧 *** 让咱们一块儿畅谈吧 *** 让咱们一块儿畅谈吧
34.135,让咱们一块儿畅谈吧 *** 让咱们一块儿畅谈吧 *** 让咱们一块儿畅谈吧
39.805,唱首歌  拉起圆圈  快来快来 *** 唱首歌  拉起圆圈  快来快来 *** 唱首歌  拉起圆圈  快来快来
41.6,唱首歌  拉起圆圈  快来快来 *** 唱首歌  拉起圆圈  快来快来 *** 唱首歌  拉起圆圈  快来快来
43.415,从这里出发  你和我 *** 从这里出发  你和我 *** 从这里出发  你和我
45.31,从这里出发  你和我 *** 从这里出发  你和我 *** 从这里出发  你和我
47.19,瞧  白熊咖啡厅  打开这扇门 *** 瞧  白熊咖啡厅  打开这扇门 *** 瞧  白熊咖啡厅  打开这扇门
49.045,瞧  白熊咖啡厅  打开这扇门 *** 瞧  白熊咖啡厅  打开这扇门 *** 瞧  白熊咖啡厅  打开这扇门
50.92,来  你也加入我们的圈子吧 *** 来  你也加入我们的圈子吧 *** 来  你也加入我们的圈子吧
54.34,来  你也加入我们的圈子吧 *** 来  你也加入我们的圈子吧 *** 来  你也加入我们的圈子吧
65.955,唱首歌  拉起圆圈  让这首歌 *** 唱首歌  拉起圆圈  让这首歌 *** 唱首歌  拉起圆圈  让这首歌
67.81,唱首歌  拉起圆圈  让这首歌 *** 唱首歌  拉起圆圈  让这首歌 *** 唱首歌  拉起圆圈  让这首歌
69.735,永远延续下去  你和我 *** 永远延续下去  你和我 *** 永远延续下去  你和我
71.63,永远延续下去  你和我 *** 永远延续下去  你和我 *** 永远延续下去  你和我
73.675,瞧  白熊咖啡厅  打开这扇门 *** 瞧  白熊咖啡厅  打开这扇门 *** 瞧  白熊咖啡厅  打开这扇门
75.36,瞧  白熊咖啡厅  打开这扇门 *** 瞧  白熊咖啡厅  打开这扇门 *** 瞧  白熊咖啡厅  打开这扇门
77.07,来  你也加入我们的圈子吧 *** 来  你也加入我们的圈子吧 *** 来  你也加入我们的圈子吧
80.47,来  你也加入我们的圈子吧 *** 来  你也加入我们的圈子吧 *** 来  你也加入我们的圈子吧
92.675,＜動物たちのかくし芸大会＞ *** 動物們的絕活大會
99.85,注：恭賀新年 今年也請多多關照
106.39,あけまして おめでとうございます *** 新年快樂
110.47,あけまして おめでとうございます *** 新年快樂
115.53,今年も『しろくまカフェ』をよろしくお願いします *** 今年也請多多光臨白熊咖啡廳
119.94,今年もよろしくお願いします *** 今年也請多多關照
123.81,じゃあ 挨拶はこのぐらいにして *** 好 新年的問候差不多就到這兒
125.835,今年も始めようか *** 現在咱們就開始今年的
129.165,『しろくまカフェ』新年かくし芸大会 *** 白熊咖啡廳新年絕活大會吧
133.785,さて では *** 那麼
136.485,今年も いつものように *** 今年也像往年一樣
138.865,皆さんに かくし芸を披露していただきます *** 請大家上來表演絕活
141.25,こんなことのために *** 就為了個絕活表演
142.97,冬眠してるとこ起こすんじゃねえよ *** 你把我的冬眠給攪合了啊
145.455,たまにはいいじゃない *** 偶爾叫你起來活動一下不也挺好的嘛
147.07,しょっちゅうだろ *** 是經常吧
149.46,そうだっけ *** 有那麼頻繁麼
152.91,まぁまぁ お正月くらいみんなと一緒に過ごそうよ *** 別計較啦 新年就和大家一塊兒過吧
157.665,まぁいいや 早く始めろよ *** 算了 快點開始吧
161.0,それでは トップバッターにふさわしい *** 那麼 在這個喜慶的節日裏
164.31,新年らしい華々しいかくし芸を披露してくれるのは… *** 為大家獻上豪華表演的第一棒是…
169.185,僕 ということでいいかな *** 我 可以麼
172.915,お正月だしいいよと言うしかないかな *** 過年呢 只能給你這個面子了啊
184.69,え 毎度ばかばかしいお笑いを… *** 那麼 這次也容我講一個無聊的小段子…
187.13,ペンギンさん *** 企鵝先生
189.835,ちょっと 今始めたばかりなのに 何 *** 我這才剛開始你就… 什麼事
