1.74,历尽艰辛来到这家咖啡厅
3.51,Lucky Boys and Girls
5.89,我会用精致豪华的菜肴款待你们
9.455,Oh Just for You  请一定 一定来尝尝
13.04,敬待与你相遇的那一天  谢谢
16.96,结局南极北极都不对 Tell Me
20.985,一定存在于世界的某处
25.735,传闻中的咖啡厅到底在何方 Research
32.095,就在彼时  邮箱里的白色信封
39.665,其中深藏的是  他的秘密食谱
47.815,来了！(゜▽゜*)♪ 给我的招待券
55.26,世界期待着交流
60.02,历尽艰辛来到这家咖啡厅
61.98,Lucky Boys and Girls
64.465,我会用精致豪华的菜肴款待你们
68.115,Oh Just for You 请一定一定来尝尝  能消释白天的疲倦
71.91,留下治愈的笑容  谢谢
74.945,喝吧  摩卡  拿铁  欧蕾咖啡  茶
78.335,再加上冰激凌和松饼
82.105,喝吧 草莓 芒果 奶昔
85.66,偶尔吃点竹子  可以减肥
88.255,谢谢  谢谢  谢谢
102.89,雑誌取材がやってきた *** 杂志来采访了
110.95,なんで　うまく いかないんだろう… *** 为什么总是不行呢
113.255,えっ？　なに？ *** 诶　你说什么
116.015,あっ　あれ？ 縦列駐車？ *** 哦　是不是那个纵列停车？
120.365,違うよ！ *** 不是啦
122.425,じゃあ　できるようになったの？ *** 那你已经学会了吗
126.385,まだ　ちゃんと　できてないけど… 違うってば！ *** 还有点不熟练…我说的不是这个啦
131.235,僕が言いたいのは　デートだよ デートのお誘いだよ *** 我说的是约会　约企子小姐的事
135.165,会って言えば いいんじゃないの？ *** 当面和她说就行了呗
137.7,それができないから 困ってるんだよ *** 要是可以这样的话我也不会这么烦啦
140.32,なんで？ *** 为什么啊
145.81,もう　いい… パンダくんに 相談するんじゃなかった *** 算了　真不该跟你说这件事
149.68,シロクマさん！ *** 白熊先生
153.435,すみません 遅くなりました *** 不好意思　我来晚了
156.58,どなたですか？ *** 您是？
158.255,取材の人ですよ *** 来采访的人
159.78,取材？ *** 采访？
161.51,昨日　言ったじゃないですか *** 昨天不是说过这件事嘛
163.775,うん　知ってる *** 嗯　确实说过
166.485,采访中　恭候再次光临
169.045,『漫步游走』　记者　大崎真由美
170.255,『月刊　フラフラウォーカー』のライター 大崎と申します *** 我是月刊「漫步游走」的记者　敝姓大崎
173.025,よろしくね *** 请多关照了
175.985,何か？ *** 您在找什么
178.795,あの…　編集長が 先に来ているはずなんですが *** 那个…　主编应该已经先到了啊
183.64,編集長？　そういう方は まだ　お見えではないですね *** 主编？　好像还没来呢
188.07,そうですか… どうしたんだろう？ *** 是吗　到底怎么回事啊
192.16,実は こちらの　しろくまカフエを絶対　取り上げよう って言ったのは *** 其实　坚持要报道白熊咖啡厅的
195.31,うちの編集長なんですよ *** 正是我们主编
198.83,知る人ぞ知る隠れ処カフェや *** 主编总能找到那些在懂行人之间美名相传的神秘咖啡厅
201.73,オープンカフェを見つける勘がとても鋭くて *** 还有那些室外咖啡厅
205.955,うちの雑誌は　編集長のセンスに 支えられているようなものです *** 可以说我们的杂志　都是靠主编的直觉判断支撑起来的
209.175,聞いた？ *** 听到了吗
210.785,雑誌の取材だって *** 杂志采访哎
212.625,取材？ *** 采访
214.96,いろいろ　インタビューしたり 写真撮ったりするんじゃない？ *** 应该会问很多问题　拍很多照片吧
219.54,インタビュー？ 写真？ *** 提问？拍照？
224.08,独家访谈　令我无法忘怀　片刻小憩　于美食中品味细微差别
228.14,ファンレターとか届いたりして *** 说不定还会收到粉丝的信
231.32,パンダくんの取材じゃないよ *** 又不是采访你
234.765,お客さんに　インタビューしたら雑誌に写真載るよ *** 如果采访客人的话　照片就可以登上杂志了
238.005,えっ！？　それは困るよ！ *** 那就完了
241.68,僕写真写り自信ないんだよ　ああ… *** 我不上相啊
245.425,じゃあ　とりあえず 取材を 始めさせていただきますね *** 那我就开始采访了
249.655,まずはシロクマさんに *** 首先请问白熊先生
252.29,カフェを始めたいきさつなんかをお聞きしたいんですが *** 您决定开这家咖啡厅的原委是什么呢
256.69,いきさつ… *** 原委（ikisatsu）
262.635,それは　力作 *** 那是力作（rikisaku）
265.01,それは　印刷 *** 那是印刷（insatsu）
268.015,それは　警察 *** 那是警察（keisatsu）
270.495,それは　改札 *** 那是检票（kaisatsu）
273.515,あ…　えっと…　そのダジャレは… *** 呃…　请问这些冷笑话是…
278.75,それは　挨拶！！ *** 那是问候（aisatsu）
280.7,かぶせてきましたね編集長 *** 居然押上韵了呢　主编
284.96,マスターはダジャレが得意なナイスガイ…　と *** 店长是位擅长说冷笑话的优秀青年
288.23,編集長？ *** 主编？
