0.22,-----op-cn-----
1.54,歷盡艱辛來到這家咖啡廳
3.52,Lucky Boys and Girls
5.94,我會用精緻豪華的菜肴款待你們
7.94,------------------ed-cn---------------
9.505,Oh Just for You  請一定 一定來嘗嘗
13.11,敬待與你相遇的那一天  謝謝
17.03,結局南極北極都不對 Tell Me
21.035,一定存在與世界的某處
25.79,傳聞中的咖啡廳到底在何方 Research
32.13,就在彼時  郵箱裡的白色信封
39.7,其中深藏的是  他的秘密食譜
47.875,来了！(゜▽゜*)♪ 给我的招待券
55.3,世界期待著交流
60.1,歷盡艱辛來到這家咖啡廳
62.04,Lucky Boys and Girls
64.52,我會用精緻豪華的菜肴款待你們
68.17,Oh Just for You 請一定一定來嘗嘗  能消釋白天的疲倦
71.965,留下治癒的笑容  謝謝
74.965,喝吧  摩卡  拿鐵  歐蕾咖啡  茶
78.345,再加上冰激淩和鬆餅
82.12,喝吧 草莓 芒果 奶昔
85.685,偶爾吃點竹子  可以減肥
88.27,謝謝  謝謝  謝謝
132.63,新しいパンダ *** 新來的熊貓
137.29,ねぇねぇ 常勤パンダさん *** 呐呐 常勤熊貓先生
138.005,互聯網 *** 漫畫&遊戲
139.08,うん？ *** 嗯？
141.95,さっきから ず～っとそれやってるけど *** 看你從剛才起一直在忙
144.63,何やってるの？ *** 在做什麼呢
146.515,内職だよ *** 做副業哦
149.36,うち ３人目が産まれたし *** 我家老三都出生了
152.335,今度真ん中の子が小学校だから *** 老二也要上小學了
154.345,いろいろ物入りで *** 各種缺錢
158.835,暇だったらパンダくんも手伝ってくれない *** 熊貓你要是閒的話要不要幫幫我
162.42,ほんとに暇つぶしのためだけにならいいよ *** 我只是為了打發時間才幫你的哈
166.925,キミの辞書には社交辞令という言葉ないんだね *** 在你的詞典裡沒有社交辭令這個單詞呢
171.435,じゃあ こっちのティッシュに *** 那能幫我把這些小廣告
173.76,こっちのチラシを入れてってくれる *** 塞進這邊的紙巾包裡嗎
175.575,うん *** 嗯
206.275,地味に見えてほんとに地味な仕事だね *** 這工作看起來單調 做起來也挺無聊呐
209.74,あのパンダ内職してるぞ *** 那隻熊貓在做兼職
