1.875,快瞧!是白熊  他的愛無處不在 *** 快瞧!是白熊  他的愛無處不在 *** 快瞧!是白熊  他的愛無處不在
3.625,歡迎每個人的到來 *** 歡迎每個人的到來 *** 歡迎每個人的到來
4.585,歡迎每個人的到來 *** 歡迎每個人的到來 *** 歡迎每個人的到來
5.625,我們有太多可以暢談 *** 我們有太多可以暢談 *** 我們有太多可以暢談
8.13,我們有太多可以暢談 *** 我們有太多可以暢談 *** 我們有太多可以暢談
15.345,熊!在哪兒?在這兒!找到了 *** 熊!在哪兒?在這兒!找到了 *** 熊!在哪兒?在這兒!找到了
17.2,熊!在哪兒?在這兒!找到了 *** 熊!在哪兒?在這兒!找到了 *** 熊!在哪兒?在這兒!找到了
19.075,雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸
20.975,雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸
22.855,白色  摩卡  熱騰騰 *** 白色  摩卡  熱騰騰 *** 白色  摩卡  熱騰騰
24.54,白色  摩卡  熱騰騰 *** 白色  摩卡  熱騰騰 *** 白色  摩卡  熱騰騰
26.25,聊得不亦樂乎 *** 聊得不亦樂乎 *** 聊得不亦樂乎
27.795,聊得不亦樂乎 *** 聊得不亦樂乎 *** 聊得不亦樂乎
29.44,讓咱們一塊兒暢談吧 *** 讓咱們一塊兒暢談吧 *** 讓咱們一塊兒暢談吧
34.135,讓咱們一塊兒暢談吧 *** 讓咱們一塊兒暢談吧 *** 讓咱們一塊兒暢談吧
39.805,唱首歌  拉起圓圈  快來快來 *** 唱首歌  拉起圓圈  快來快來 *** 唱首歌  拉起圓圈  快來快來
41.6,唱首歌  拉起圓圈  快來快來 *** 唱首歌  拉起圓圈  快來快來 *** 唱首歌  拉起圓圈  快來快來
43.415,從這裏出發  你和我 *** 從這裏出發  你和我 *** 從這裏出發  你和我
45.31,從這裏出發  你和我 *** 從這裏出發  你和我 *** 從這裏出發  你和我
47.19,瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門
49.045,瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門
50.92,來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧
54.34,來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧
65.955,唱首歌  拉起圓圈  讓這首歌 *** 唱首歌  拉起圓圈  讓這首歌 *** 唱首歌  拉起圓圈  讓這首歌
67.81,唱首歌  拉起圓圈  讓這首歌 *** 唱首歌  拉起圓圈  讓這首歌 *** 唱首歌  拉起圓圈  讓這首歌
69.735,永遠延續下去  你和我 *** 永遠延續下去  你和我 *** 永遠延續下去  你和我
71.63,永遠延續下去  你和我 *** 永遠延續下去  你和我 *** 永遠延續下去  你和我
73.675,瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門
75.36,瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門
77.07,來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧
80.47,來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧
92.395,ナマケモノ君の旅行 *** 樹懶的旅行
107.56,ナマケモノ君 *** 樹懶
111.035,パンダ君 *** 熊貓
113.44,どうしたの *** 這是怎麼了
116.335,旅に行くんです *** 我要去旅行
119.28,どこに *** 去哪裡
121.645,温泉 *** 溫泉
123.995,いいね *** 真好啊
128.745,いつも　笹子さんに *** 過去總是讓笹子小姐
133.91,いろんなとこに連れていってもらってるんです *** 帶我出門
137.62,あぁ　言ってたね *** 啊 你原來說過呢
141.19,一度　自分の足で *** 所以我想用自己的雙腳
146.04,温泉に行こうと思ったんです *** 去一次溫泉
150.095,いつ出発したの *** 什麼時候出發的
154.455,まだ暗いうちに *** 天還沒亮的時候
158.365,昨日の *** 昨天的
161.395,昨日か *** 昨天啊
167.615,ナマケモノ君　僕も行くよ *** 樹懶 我也一起去
175.775,ホットティーちょうだい *** 給我來杯熱紅茶
177.485,ハチミツたっぷり入れて *** 蜂蜜加得滿滿的
180.61,今日はカフェモカじゃないんですか *** 今天不點摩卡咖啡嗎
183.715,ハチミツ入り紅茶は　ノドにいいからね *** 蜂蜜紅茶對嗓子好啊
186.34,風邪ですか *** 感冒了？
188.125,違うよ *** 沒有
190.2,久しぶりに行こうかと思ってさ *** 好久沒去了 今天準備去一次
192.34,１人カラオケ *** 一人卡拉OK
194.72,１人カラオケ *** 一人卡拉OK
197.34,楽しいんですか *** 有意思嗎
199.875,楽しいんです *** 可有意思了
203.005,ペンギンさん 行くの　１人カラオケ *** 企鵝先生 你會去一人卡拉OK？
206.5,うん　死ぬほど歌おうかと思って *** 嗯 準備唱到筋疲力盡為止
209.655,いいね　早速行こう *** 不錯嘛 現在就去吧
212.51,ちょっと待って　シロクマ君 *** 等一下 白熊
215.24,２人で行ったら １人カラオケにならないじゃない *** 兩個人一起去就不是一個人卡拉OK了嘛
218.455,大丈夫　違う部屋に入るから *** 沒事 咱們分兩個房間唱
220.76,じゃあ　行こう *** 走吧
222.535,行っちゃうんですか *** 真要去嗎
224.67,行っちゃう　行っちゃう *** 要去 要去
226.99,「ママ　ママ　マハロ」 *** “謝謝  謝謝  謝謝”
230.26,急ごう もう歌いたくてたまらないよ *** 我們快點走 我快忍不住了現在就想唱
232.825,うん *** 好
234.275,待ちきれないよ *** 等不及了啊
236.915,どっか　その辺にカラオケボックスないかな *** 這附近有沒有卡拉OK廳啊
238.87,あっ *** 呀
240.72,えっ　どこ　カラオケボックスあった *** 哎？在哪 卡拉OK廳在哪
244.065,あれ　パンダ君とナマケモノ君だ *** 咦 是熊貓和樹懶
248.78,まぁいいや カラオケボックスに急ごう　シロクマ君 *** 算了 白熊 我們還是趕緊去K歌吧
254.655,何してるの *** 你們幹什麼呢
257.17,ナマケモノ君と温泉に行くんだ *** 我要和樹懶一起去溫泉
259.935,何してるの *** 你們幹什麼呢
262.165,ナマケモノ君と温泉に行くんだ *** 我要和樹懶一起去溫泉
265.315,あぁ　そう　駅まで送ろうか *** 哦 這樣啊 送你們到車站吧
268.315,ううん　歩いて行くんだ *** 不用 我們要走著去
270.745,電車で行けばいいじゃない *** 坐電車去多好
273.51,自分で歩いて行きたいんだって *** 樹懶說要自己走過去
276.705,あぁ　そう　変わってるな *** 哦 這樣啊 想法夠奇特的
279.45,じゃあ　シロクマ君… *** 那白熊 我們接著…
281.04,行こうか　温泉 *** 去溫泉吧
283.08,えっ　カラオケは *** 啊？卡拉OK呢
285.265,さぁ　温泉　温泉 *** 去吧 溫泉 溫泉
287.83,え　カラオケは *** 啊？卡拉OK呢
291.01,え　歩き *** 啊？走著去？
303.83,ねぇ　ナマケモノ君 もう少しペース上げてかない *** 我說樹懶啊 我們要不要再走得快一點
309.26,ナマケモノ君は　歩くことだけに体力のすべてを使いたいから *** 樹懶說它要把渾身精力都用在走路上
313.2,しゃべらないって *** 所以不說話
315.275,あぁ　そう *** 哦 這樣啊
317.05,ペンギンさん *** 企鵝先生
318.875,何　パンダ君 *** 什麼事 熊貓
321.15,あそこに　コロッケ売ってるよ *** 那邊有家賣炸肉餅的呢
333.765,おいしいね *** 好好吃哦
337.155,歩きながら食べるコロッケは最高だね *** 邊走邊吃炸肉餅真乃極致享受啊
341.765,その最高のコロッケは僕のおごりだってことを *** 而那極致享受的炸肉餅是我請的客
344.735,末代まで語り継いでほしいよ *** 這個真相希望你們代代相傳啊
347.815,ナマケモノ君は食べなくていいの *** 樹懶不吃麼
352.44,ナマケモノ君は　歩くことだけに体力のすべてを使いたいから *** 樹懶說要把渾身精力都用在走路上
355.99,食べないって *** 所以不吃東西
359.07,食べないなら　ナマケモノ君の分は僕が食べてもいいよ *** 它不吃的話 那我吃也沒關係咯
362.15,ね　ペンギンさん *** 你說呢 企鵝先生
365.065,それ　コロッケをおごった僕が賛同すると思うの *** 你覺得付賬的人會贊成你的主意嗎
378.175,シロクマ君　ついに　カラオケボックスだよ *** 白熊 終於到卡拉OK廳了啊
381.175,温泉　温泉 *** 溫泉 溫泉
384.885,先の温泉より　今　ここにあるカラオケボックスじゃないかな *** 比起遠在天邊的溫泉 一般會選近在咫尺的卡拉OK吧
389.165,先の温泉　先の温泉 *** 遠在天邊的溫泉 遠在天邊的溫泉
392.94,先の温泉ね *** 遠在天邊的溫泉嗎
413.58,ねぇ　あんまり進んでないよ *** 我說 我們就沒前進幾步啊
416.185,そう *** 是嗎
417.995,キミはこういうの気にならないんだね *** 你對這種事從來都不在意呢
421.185,シロクマ君　ナマケモノ君を運んであげて *** 白熊 你去把樹懶背起來
426.43,いいんです *** 沒關係的
429.58,僕は歩きたいんです *** 我想自己走
434.5,けど　これじゃ　いつまでたっても温泉につかないじゃない *** 可是這樣的話 走幾天也到不了溫泉啊
438.76,いいんです *** 沒關係
442.085,旅の目的は早く着くことじゃないよ *** 旅行的目的不在於儘快到達目的地哦
445.205,途中を楽しまないと *** 而在於享受旅行的過程
447.19,まあね *** 倒有一理
459.5,そうだ *** 有了
460.635,どうしたの *** 怎麼了
463.205,ペンギンさんに　あとは任せて *** 後面交給企鵝先生
465.87,僕はあっちに歩いていくよ *** 我就往那邊拐了
468.35,あっちに何があるの *** 那邊有什麼啊
470.3,僕のお家 *** 我家
472.16,帰るんだね *** 你這是要回家啊
473.78,うん *** 嗯
474.955,歩こうか *** 接著走吧
478.83,わかったよ *** 知道了
480.67,どうしたの *** 怎麼了
482.46,もしかして疲れちゃったの *** 難道是累了？
484.675,まさか *** 怎麼會
487.285,旅は途中が楽しいんでしょ *** 旅途多有趣啊
490.1,ですよね *** 就是吧
500.97,銭湯だね *** 是澡堂呢
505.325,温泉じゃないけど 初めて自分の足で来ました *** 雖然不是溫泉 不過我終於靠自己走過來了
509.97,入ってみようよ *** 泡澡去吧
512.2,はい *** 好
524.065,いいお風呂だった *** 泡得真舒服啊
527.165,本当だね ナマケモノ君に感謝だね *** 真舒服啊 這得感謝樹懶才是
531.695,そうだね　遠くに行くだけが旅じゃないんだね *** 是啊 不是只有出遠門才叫旅行
535.975,違う景色を見ることが旅なんだね *** 欣賞與平日不同的風景才是旅行
551.375,遅いね *** 好慢啊
554.02,ナマケモノ君出てこないね *** 樹懶還不出來呢
556.205,湯冷めしちゃう *** 這泡完澡出來一站感覺好冷啊
558.79,シロクマ君も湯冷めするの *** 白熊也會覺得冷嗎
561.29,湯冷めは特別だよ *** 這是特殊情況
563.005,湯冷めは *** 泡完澡後身體發冷
564.775,万国共通の残念賞だね *** 是全世界的共通遺憾獎呢
568.445,ペンギンさん　ダッシュで様子を見てきてよ *** 企鵝先生 你衝刺進去看看嘛
571.705,ダッシュする意味あるの *** 有必要衝刺嗎
575.335,いいお湯でした *** 泡得真舒服啊
578.76,よかったね *** 太好了
580.08,よし *** 好
582.005,じゃあ　いよいよ　カラオケボックスに… *** 那終於要去K歌…
585.255,はい　温泉に行きましょう *** 好 咱們接著去溫泉吧
588.785,えっ　カラオケじゃないの *** 哎？不是卡拉OK嗎
594.495,自分の足で　どうしても温泉に行きたいんです *** 無論如何我也想靠自己的雙腳走到溫泉去
600.02,けど　銭湯でいいんじゃないかな *** 可是 澡堂不就夠了嗎
602.11,ねぇ *** 對不對
603.09,そうそう *** 就是就是
605.185,遠くに行くだけが旅じゃないんじゃない *** 不是只有出遠門才叫旅行嘛
609.825,すっかり銭湯でリフレッシュできました *** 一泡澡精力完全恢復了
615.185,さあ　温泉へ　レッツゴー *** 來 向著溫泉 我們走
617.92,えっ　行くの *** 哎？真要去嗎
623.355,ああ こんな夜中になっちゃったよ *** 哎 都到這大半夜的了
