1.875,"快瞧!是白熊  他的愛無處不在
快瞧!是白熊  他的愛無處不在
快瞧!是白熊  他的愛無處不在"
3.625,"歡迎每個人的到來
歡迎每個人的到來
歡迎每個人的到來"
4.585,"歡迎每個人的到來
歡迎每個人的到來
歡迎每個人的到來"
5.625,"我們有太多可以暢談
我們有太多可以暢談
我們有太多可以暢談"
8.13,"我們有太多可以暢談
我們有太多可以暢談
我們有太多可以暢談"
15.345,"熊!在哪兒?在這兒!找到了
熊!在哪兒?在這兒!找到了
熊!在哪兒?在這兒!找到了"
17.2,"熊!在哪兒?在這兒!找到了
熊!在哪兒?在這兒!找到了
熊!在哪兒?在這兒!找到了"
19.075,"雪白雪白  毛茸茸
雪白雪白  毛茸茸
雪白雪白  毛茸茸"
20.975,"雪白雪白  毛茸茸
雪白雪白  毛茸茸
雪白雪白  毛茸茸"
22.855,"白色  摩卡  熱騰騰
白色  摩卡  熱騰騰
白色  摩卡  熱騰騰"
24.54,"白色  摩卡  熱騰騰
白色  摩卡  熱騰騰
白色  摩卡  熱騰騰"
26.25,"聊得不亦樂乎
聊得不亦樂乎
聊得不亦樂乎"
27.795,"聊得不亦樂乎
聊得不亦樂乎
聊得不亦樂乎"
29.44,"讓咱們一塊兒暢談吧
讓咱們一塊兒暢談吧
讓咱們一塊兒暢談吧"
34.135,"讓咱們一塊兒暢談吧
讓咱們一塊兒暢談吧
讓咱們一塊兒暢談吧"
39.805,"唱首歌  拉起圓圈  快來快來
唱首歌  拉起圓圈  快來快來
唱首歌  拉起圓圈  快來快來"
41.6,"唱首歌  拉起圓圈  快來快來
唱首歌  拉起圓圈  快來快來
唱首歌  拉起圓圈  快來快來"
43.415,"從這裏出發  你和我
從這裏出發  你和我
從這裏出發  你和我"
45.31,"從這裏出發  你和我
從這裏出發  你和我
從這裏出發  你和我"
47.19,"瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門"
49.045,"瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門"
50.92,"來  你也加入我們的圈子吧
來  你也加入我們的圈子吧
來  你也加入我們的圈子吧"
54.34,"來  你也加入我們的圈子吧
來  你也加入我們的圈子吧
來  你也加入我們的圈子吧"
65.955,"唱首歌  拉起圓圈  讓這首歌
唱首歌  拉起圓圈  讓這首歌
唱首歌  拉起圓圈  讓這首歌"
67.81,"唱首歌  拉起圓圈  讓這首歌
唱首歌  拉起圓圈  讓這首歌
唱首歌  拉起圓圈  讓這首歌"
69.735,"永遠延續下去  你和我
永遠延續下去  你和我
永遠延續下去  你和我"
71.63,"永遠延續下去  你和我
永遠延續下去  你和我
永遠延續下去  你和我"
73.675,"瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門"
75.36,"瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門
瞧  白熊咖啡廳  打開這扇門"
77.07,"來  你也加入我們的圈子吧
來  你也加入我們的圈子吧
來  你也加入我們的圈子吧"
80.47,"來  你也加入我們的圈子吧
來  你也加入我們的圈子吧
來  你也加入我們的圈子吧"
93.01,"ひなまつり
女兒節"
99.355,"最近あったかくなってきたね
最近天氣暖和起來了呢"
101.75,"そうだね
是啊"
104.665,"おかげで朝起きられなくて困っちゃうよ
暖和得早上起不來 真是傷腦筋啊"
107.52,"キミ 年中 寝てるじゃない
妳不是一年四季都在睡麽"
119.945,"あれ 何やってるんだろう
咦 它們在幹什麽呢"
123.48,"広げて
展開"
125.35,"はい
是"
129.59,"せ〜の えい
一～二～三"
134.535,"何始めてるんだろうね
這是要做什麽呢"
137.815,"ああ 知ってる
啊 我知道"
140.095,"テレビで見たことあるよ
在電視上看到過呢"
142.11,"テレビ？
在電視上？"
144.655,"ほらほら
就是那個嘛"
153.105,"パンダさん サインください
熊貓先生 請給我簽名"
156.29,"パンダさん 握手してください
熊貓先生 請和我握手"
159.3,"パンダさん パンダさん サイン サイン
熊貓先生 熊貓先生 簽名 簽名"
162.92,"握手握手 パンダさん カッコカワ
握手 握手 熊貓先生 帥氣又可愛♡"
166.93,"間違った妄想に僕を出演させるのやめてくれるかな
能不能不要把我放進妳那搭錯筋的妄想裡啊"
170.21,"ヒモ
繩子"
171.06,"あい
是"
177.715,"ああ ひなまつりだよ
啊 是女兒節啊"
181.265,"ひなまつり？
女兒節？"
183.38,"よいしょ よいしょ
嘿喲 嘿喲"
184.71,"それは夏祭り
那是夏日祭"
188.96,"それは まつり縫い
那是扡邊"
192.14,"それっ
下去"
193.665,"それは 釣り
那是釣魚"
195.805,"ひなまつり
是女兒節"
198.405,"お人形さんを飾ったりしてお祝いする
要擺設人偶來慶祝的"
200.55,"女の子のお祭りだよ
女孩子的節日呢"
203.25,"ああ 知ってる知ってる
啊 我知道我知道"
205.925,"ちまき おいしいよね
粽子很好吃呢"
208.635,"それはこどもの日じゃないかな
粽子不是男孩節吃的麽"
211.84,"パンダ君 妹がいるでしょ
熊貓 妳不是有個妹妹嘛"
214.065,"覚えてないの？
想不起來了？"
219.22,"かたいのと やわらかいのを食べる日だよね
是要吃一硬一軟的日子對吧"
223.78,"キミは 食べ物にしか記憶力が働かないのかな
妳的大腦是不是除了吃的什麽都記不住啊"
230.48,"ねぇねぇ こう並べればいいんだよ
我說 這個要像這樣擺才行呢"
239.02,"ほら できた
瞧 擺好了"
240.78,"どっから出したの
妳從哪裡整出來的啊"
243.14,"こんなこともあろうかと思って
就知道有一天會派上用場"
248.01,"思い出したくない思い出を飾らないで
不要把我已經塵封的往事擺出來"
250.855,"というか ひなまつりだよ
這可是女兒節啊"
253.56,"古風な伝統あるお祭りなんだから
是一個有著悠久傳統的古色古香的節日啊"
257.12,"じゃあ 私も並べるの手伝いますね
那我也來幫忙"
263.24,"土偶
陶俑"
265.45,"古風すぎる ひなまつりだね
這也太古色古香了吧"
268.895,"笹子さん家って 土偶並べるの
笹子小姐 妳家過女兒節擺陶俑？"
271.795,"いえ すみません
不是的 不好意思"
274.56,"じゃあ 僕も
那 我也來出份力"
277.205,"嫌な予感しかしないね
我有種不好的預感"
281.835,"何これ
這是什麽"
283.445,"三人官女
三女官"
285.185,"サツマイモは甘藷でしょ
紅薯的別名是甜薯吧"
288.965,"木が５本？
5棵樹？"
291.715,"もしかして 五人囃子のつもり？
莫非這是五人囃子？"
294.135,"正解
答對了"
296.21,"いやいや 無理ありすぎでしょ
這也太牽強附會了吧"
298.285,"邪魔
讓開"
299.91,"邪魔
讓開"
302.705,"ペンギンさん 邪魔だって
企鵝先生 人家讓妳讓開呢"
304.99,"邪魔してたのはそっちでしょ
應該讓開的是妳們吧"
314.91,"こんなんじゃ いつまで経っても完成しそうにないね
照著樣下去 節過完了也擺不好啊"
318.49,"しかたないから 真面目にやろう
沒辦法 來點兒正經的吧"
324.035,"おい シロクマ 今 俺を起こそうとしただろ
餵 白熊 妳正要打電話叫我起來對吧"
326.805,"あっ グリズリ－君
啊 灰熊"
329.45,"よくわかったね
妳還真懂我心啊"
332.605,"いつも俺の睡眠の邪魔しやがって
總是打擾我冬眠"
335.75,"だんだんお前から電話がかかってくるタイミングが
搞得妳打來電話的那幾個點"
338.18,"わかるようになっちまったじゃねえか
全都刻到我的生物鐘裡去了"
340.755,"もう引きこもりはやめたの
妳放棄家裡蹲了？"
343.115,"冬ごもりだ
是冬眠"
346.585,"ったく 毎度毎度人が寝てる最中に起こしやがって
真是的 每次都在人家睡得正好的時候來電話"
350.3,"この冬だけで何回起こされたと思ってんだ
妳說 光這一個冬天妳就把我叫起來幾次了"
353.43,"おかげで もう目がさえて眠れねえよ
拜妳所賜 現在困意全無啊"
355.49,"それはよかった
那真是太好了"
357.415,"全然よかねえよ
一點也不好啊"
359.64,"違うよ ほら あれ
不是說冬眠啦 妳看那個"
363.295,"ひなまつりか
是女兒節啊"
368.765,"って なんで 土偶やらイモやらが並んでんだよ
擺一堆陶俑和紅薯是要幹啥"
372.115,"グリズリー君 ちょっと手伝ってよ
灰熊 稍微幫下忙嘛"
373.92,"ったく…
真是的"
375.23,"ほら 貸してみろ
好了 這個給我"
376.555,"食べる？
要吃嗎"
377.725,"食べねえよ
吃妳個頭"
379.77,"ほら ここに置くんだよ
這個是要擺在這裡的啦"
383.59,"おら いくぞ
看我的"
388.625,"次
下一個"
389.56,"はい
給"
391.54,"変なもん渡すんじゃねえ
不要拿不明物體來啊"
397.66,"と しようがねえな
真拿妳們沒轍啊"
400.47,"いいか ここに差すんだよ
記著 這個是要插在這裡哦"
403.24,"ほらな
知道了嗎"
404.515,"ありがとう
謝謝"
415.145,"完成だ
完成了"
419.235,"よし パーフェクトだぜ
好 很完美"
422.51,"うわぁ できた できた
哇 擺好了 擺好了"
424.24,"できた
擺好了"
426.66,"どうだ シロクマ
怎麽樣 白熊"
428.48,"すごい すごい
好厲害 好厲害"
429.85,"やるね
挺能幹的嘛"
432.3,"でも うちの玄関ふさいでいるね
不過 我家店的大門被堵上了呢"
438.615,"パーフェクトに邪魔だね
被完美地堵上了呢"
441.455,"グリズリー君って いつも
總覺得灰熊 做事"
443.575,"ちょっと やりすぎるところがあるんだよね
經常會做過頭呢"
445.98,"お前が やれって言ったんじゃねえか
不都是妳讓幹的麽"
449.65,"ところで これ 誰を祝うんだ
說來 今天是要給誰過節啊"
452.275,"えっ 何それ
哎？什麽意思？"
455.42,"ひなまつりだから女の子のお祝いだろ
女兒節是給女孩子過的節日嘛"
458.425,"お前たちの中で 女の子は
妳們當中誰是女孩子？"
462.8,"じゃあ 男の子は
那男孩子呢？"
464.08,"はい
我是"
465.57,"はい
我是"
468.185,"全員 男かよ
全都是男的啊"
470.905,"ったく なんで ひなまつりなんかやってんだよ
真是的 那搞什麽女兒節啊"
473.93,"いいんじゃない
這有什麽關系"
475.865,"みんな ヒナなんだし
再說它們都是雛鳥"
479.595,"ああ なるほど
啊 原來如此"
481.94,"ヒナだから ひなまつりだしな
雛鳥自然要過女兒節了"
484.45,"って うまいこと言ってんじゃねえ
慢著 別想用冷笑話糊弄過去"
486.39,"ノリツッコミだね
妳這是先捧後逗啊"
488.585,"冬眠明けで ノリがいいね
冬眠剛過 真捧場啊"
491.815,"誰か 女の子はいねえのか
這裡沒有女孩子麽"
496.585,"笹子さんがいるよ
有笹子小姐啊"
500.675,"えっ 私ですか
啊 說我麽"
507.06,"えっと…
這個…"
508.955,"何か不満でもあるのか
有什麽不滿意的麽"
510.355,"いえ
沒有"
512.805,"でも ほら 女の子のお祭りですし
可是 妳們想想 這是女孩子的節日啊"
516.445,"笹子さん 何気に難しい話題をふるのはやめよう
笹子小姐 不要動不動就聊這麽高深的話題"
520.835,"大丈夫 最近はいくつになっても女子力っていうしね
沒事 最近的女生不管多老還都講究“女孩的魅力”呢"
525.555,"シロクマ君も 微妙にツッコミづらいネタ出してくるね
白熊也是 怎麽說出這麽一句不好吐槽的微妙臺詞呢"
529.45,"ねえ 笹子さん 着物は着ないの
我說 笹子小姐 妳不穿和服麽"
532.59,"えっ そんなの持ってきてないよ
哎？我沒帶和服來啊"
535.175,"着物なら任せて
和服就交給我吧"
543.955,"どう
怎麽樣"
546.09,"誰も お前の着物なんか求めてねえ
沒人想看妳穿和服"
553.23,"わぁ 笹子さん かわいい
哇 笹子小姐 真可愛"
555.425,"ありがとう
謝謝"
564.28,"あれ
咦？"
567.135,"ねえねえ 笹子さん 質問いい
我說 笹子小姐 可以問個問題嗎"
569.56,"何 パンダ君
什麽事 熊貓"
572.4,"笹子さんって 結婚してるの
笹子小姐 妳結婚了麽"
578.61,"パンダ君 実はね
熊貓 其實笹子小姐啊"
580.46,"ここに勤める前に…
在來這兒工作以前…"
581.885,"してません
還沒結婚"
584.53,"結婚してないんだ 相手がいないの
沒結婚啊 沒有對象麽"
587.27,"まあ そうかな
差不多吧"
