1.74,历尽艰辛来到这家咖啡厅
3.51,Lucky Boys and Girls
5.89,我会用精致豪华的菜肴款待你们
9.455,Oh Just for You  请一定 一定来尝尝
13.04,敬待与你相遇的那一天  谢谢
16.96,结局南极北极都不对 Tell Me
20.985,一定存在于世界的某处
25.735,传闻中的咖啡厅到底在何方 Research
32.095,就在彼时  邮箱里的白色信封
39.665,其中深藏的是  他的秘密食谱
47.815,来了！(゜▽゜*)♪ 给我的招待券
55.26,世界期待着交流
60.02,历尽艰辛来到这家咖啡厅
61.98,Lucky Boys and Girls
64.465,我会用精致豪华的菜肴款待你们
68.115,Oh Just for You 请一定一定来尝尝  能消释白天的疲倦
71.91,留下治愈的笑容  谢谢
74.945,喝吧  摩卡  拿铁  欧蕾咖啡  茶
78.335,再加上冰激凌和松饼
82.105,喝吧 草莓 芒果 奶昔
85.66,偶尔吃点竹子  可以减肥
88.255,谢谢  谢谢  谢谢
102.845,半田さん改造計画 *** 半田先生改造计划
109.55,ねぇねぇ モテ期って知ってる？ *** 呐　你知道什么是人气期吗
112.075,モテ期？ *** 人气期（moteki）
115.51,それは　汽笛 *** 那是汽笛（kiteki）
120.185,それは　射的 *** 那是射击（syateki）
124.39,それは　奇跡 *** 那是奇迹（kiseki）
126.42,モテ期って？ *** 什么是人气期
129.595,人は一生のうちすごくモテる時期があって *** 人的一生中　会有段最受欢迎的时期
132.455,それをモテ期って言うんだって *** 这就叫做人气期
134.69,それ繁殖期でしょ *** 那不是繁殖期吗
136.505,だよね *** 对啊
138.175,ちょっと違うらしいよ *** 好像有些不一样哦
142.27,繁殖期は　季節が巡ってこないと 訪れないんだけど *** 繁殖期跟季节变化有关系
146.205,モテ期は　努力によって くるらしいんだよ *** 但人气期却和努力有关系哦
148.89,何のお話ですか？ *** 你们在聊什么
150.925,見てて *** 你们看着吧
152.595,笹子さん *** 笹子小姐
153.83,はい？ *** 怎么了？
156.075,はい！ *** 看
158.535,お面？ *** 面具
162.67,あれ？　じゃあ… *** 咦　那…
164.815,はい *** 给
167.355,ニンジン？ *** 胡萝卜？
171.31,あれ？　じゃあ… *** 咦　那…
174.185,僕　体重１００キロ以上あるんだ *** 我的体重超过100公斤了呢
177.47,そう *** 是吗
180.755,重いでしょ？ *** 很重吧
182.28,重いね *** 很重
184.555,それだけ？ *** 就这样？
185.93,うん *** 嗯
190.765,おかしいな… *** 好奇怪啊
194.64,モテるには　お面で野菜で 重かったりするはずなんだけど… *** 我记得只要带着面具　有蔬菜体重又重的话就可以受欢迎啊
198.34,あの… *** 那个…
200.98,"イケメンで優しくて おもしろかったりしたらじゃ… *** 应该长得帅　性格温柔又风趣的吧 *** 注：面具（omen）和帅气（ikemen）,蔬菜（yasai）和温柔（yasasii）重（omoi）和风趣（omosiroi）发音相似熊猫这个傻孩子搞错了　╮（￣▽￣＂）╭"
207.615,ちょっと違った *** 搞错了呢
209.705,ニアピン賞 *** 很接近了
212.06,いや　大きく間違ってるから *** 不对　差远了吧
220.825,あっ！ 配達ですか？ *** 要去送花吗
223.36,ステキなお花ですね *** 好漂亮的花啊
225.185,ありがとうございます *** 谢谢
230.675,あれがモテ期かぁ *** 那就是人气期啊
233.94,じゃあ　これ 売店に届けてきますので *** 那么　我得把这个送到店里去
236.32,行っちゃイヤ！ *** 别这么快就走嘛
242.43,す…　すみません *** 对…对不起
244.83,ああ　いえ　こちらこそ *** 哪里　是我不好
247.685,大丈夫ですか？ *** 你没事吧
249.505,ケガはないかい？ *** 没受伤吧
251.305,ああ　僕は　大丈夫です *** 我没事
252.965,本当に？ *** 真的吗
253.83,ええ *** 嗯
255.175,よかった *** 太好了
256.82,心配しちゃったよ *** 担心死我了
258.39,半田さん *** 半田先生
260.375,僕が力になるよ *** 我来帮你
264.005,なんとかしてあげるから *** 我会为你想办法的
266.525,ああ　パンダくん　おはよう！ *** 熊猫　早上好
269.37,リンリンは　僕のこと必要ないでしょ *** 你就不需要我帮了吧
273.225,さあ　半田さん行こう *** 半田先生　我们走吧
282.23,こんにちは！ 聞いて　聞いて！ *** 大家好　你们听我说哦～
285.165,どうしたんですか？ *** 怎么了
286.915,やっと仮免　受かったよ *** 我终于拿到临时驾照了
289.175,ついにだよ　とうとうだよ！ *** 我等的花都快谢了啊
293.075,あれ？　シロクマくんはいないの？ *** 咦　白熊不在吗
296.485,大切な用事があるからって… *** 他说有重要的事情…
303.195,ここでやるの？ *** 就这里吗
305.515,協力してね　シロクマくん *** 你也来帮帮忙　白熊
308.24,パンダくん　やる気だね *** 熊猫　你很有干劲嘛
