0.22,"-----op-cn-----
歷盡艱辛來到這家咖啡廳"
3.52,Lucky Boys and Girls
5.94,我會用精緻豪華的菜肴款待你們
6.0,notice here
7.94,------------------ed-cn---------------
8.0,"2nd part
2nd part"
9.505,Oh Just for You  請一定 一定來嘗嘗
10.0,"advance notice
advance notice"
13.07,敬待與你相遇的那一天  謝謝
16.95,結局南極北極都不對 Tell Me
20.955,一定存在與世界的某處
25.71,傳聞中的咖啡廳到底在何方 Research
32.045,就在彼時  郵箱裡的白色信封
39.62,其中深藏的是  他的秘密食譜
47.795,來了！(゜▽゜*)? 給我的招待券
55.22,世界期待著交流
60.01,歷盡艱辛來到這家咖啡廳
61.95,Lucky Boys and Girls
64.435,我會用精緻豪華的菜肴款待你們
68.085,Oh Just for You 請一定一定來嘗嘗  能消釋白天的疲倦
71.88,留下治癒的笑容  謝謝
74.885,喝吧  摩卡  拿鐵  歐蕾咖啡  茶
78.26,再加上冰激淩和鬆餅
82.035,喝吧 草莓 芒果 奶昔
85.6,偶爾吃點竹子  可以減肥
88.165,謝謝  謝謝  謝謝
102.555,"ペンギンさんの趣味
企鵝先生的愛好"
110.575,"ペンギンさん
企鵝先生"
112.55,"なんで今日はニヤニヤしてるの？
為什麼今天笑得這麼猥瑣"
114.87,"ニコニコって言ってよ
是笑得這麼興奮好吧"
116.76,"どうしたの？
怎麼了"
119.425,"実はね 今度個展を開くことになったんだ
其實 我要開個展了"
121.87,"個展？
個展？【個展（こてん）】"
124.22,"それは 辞典
那是辭典【辭書（じてん）】"
127.015,"それは 半纏
那是工作服【半纏（はんてん）】"
131.225,"それは 前転
那是往前翻滾【前転（ぜんてん）】"
133.6,"個展だよ こーてーん！
我說的是個展啦 個展！！！"
136.2,"へぇ～ すごいですね
誒 好厲害啊"
138.33,"個展って なにするの？
那要展出什麼呢"
141.97,"それは来てのお楽しみ！
你們去了就知道了 敬請期待吧"
159.87,"どこでやってるの？
在哪裡？"
161.785,"この辺りみたいだね
好像就是這附近了"
