1.545,五彩繽紛 平行世界
4.32,夢幻奇跡 大飽眼福
8.9,同住一個星球的我們 拉起一個圈 拉起一個圈
13.45,一個大大的圓圈
27.5,呐 時不時的 過來玩玩吧
32.88,這裏啊 能讓你忘記時間的流逝呢
39.365,不管是願望 自言自語 還是信念
44.125,只要給口袋施加魔法
48.88,就全都變成雪白的絨毛 軟綿綿
52.275,手握馬克杯
55.99,耳邊傳來孩子們的聲音
61.89,轉起來 Rough & laugh for you
64.705,轉起來 Loop & Loop do you?
67.48,聚起來 再散開
70.145,笑靨如花
72.985,五彩繽紛 平行世界
75.76,夢幻奇跡 大飽眼福
80.37,同住一個星球的我們 拉起一個圈 拉起一個圈
84.915,一個大大的圓圈
102.265,咖啡廳的大掃除
108.285,"古今東西
古今中外"
111.935,"年々歳々
歲歲年年"
118.45,"困ったわ
這可怎麼辦才好"
121.12,"ｷﾝｸﾞﾍﾟﾝｷﾞﾝさんからのお歳暮の 新巻鮭
帝企鵝大姐送來的歲暮禮  新卷鮭魚
（注：新卷：日本傳統的醃魚法 用重量相當於魚體重20％的鹽醃制 ）"
125.35,"嬉しいけど うちじゃ 食べないのよね
心意是好 可我家不吃這個啊"
127.665,（注：特集 本季必看 多種搭配的款式）
136.36,"また 朝からｺﾞﾛｺﾞﾛして...
怎麼又從一大早開始無所事事"
139.515,"掃除の邪魔よ どきなさい
占著地兒我都沒法打掃了 起開
（注：名偵探企鵝）"
142.35,"今 いいとこなんだよ
人家正看到關鍵時刻"
145.095,"掃除するなら 家の外でしなよ
要打掃先掃外面去"
151.26,"あぁ  吸わないで
啊 不要吸我"
156.03,"あら
哎呀"
161.905,"いらっしゃい
歡迎光臨"
165.875,"こんにちは
大家好"
170.695,"もう お母さん 短気だよね
哎 我媽真是個急脾氣"
174.275,"お母さんが短気なんじゃなくて ｷﾐがひと言多いんじゃないかな
我看不是你媽脾氣急 是你廢話太多吧"
178.15,"また 掃除機で吸われちゃったんだね
又被吸塵器吸了啊"
180.0,-----STAFF-----
181.255,"掃除機って 壊れやすいんだね
嗯 吸塵器還挺容易壞的嘛"
183.405,"え? 壊れちゃったの
咦?吸塵器壞掉了麼"
186.005,"うん これで もう吸われないよ
是呢 以後再也不會被吸了呢"
188.515,"めでたし めでたし
可喜可賀可喜可賀"
190.59,"めでたしじゃないでしょ
這不是什麼可喜可賀的事兒吧"
192.375,"ﾊﾟﾝﾀﾞくん
熊貓"
193.985,"これ あげる
給你這個"
195.4,（注：白熊咖啡廳年末招福抽獎 抽獎券 全員有獎 獎品豪華 到12月31日截止）
198.82,"なに 僕と握手できる券
是什麼 和我的握手券?"
202.205,"そう しろくまｶﾌｪで ﾊﾟﾝﾀﾞくんと握手
沒錯 在白熊咖啡廳和熊貓握手"
205.525,"違うでしょ
別開玩笑了"
207.43,"福引き抽選券だよ
是招福抽獎券哦"
209.665,"豪華景品を用意してあるから
還準備了豪華獎品"
211.77,"豪華景品?
豪華獎品?"
217.235,"この格好 必要ですか
有必要打扮成這樣麼"
220.86,"ｻｰﾋﾞｽだよ 笹子さん
這是應景啊應景 笹子小姐"
223.83,"僕だって 好きで着てるわけじゃないよ
我也不是喜歡才穿成這樣的哦"
226.01,"好きで着てるでしょ
你就是好這口吧"
227.355,"違うよ
不是的"
229.095,"ﾉﾘﾉﾘで 着てるんですよね
這不是穿得興高采烈的麼"
230.975,"笹子さん
笹子小姐"
232.585,"会話に はさんできたね
你也終於融入到我們這個圈子裏來了呢"
235.21,"この1年で すっかり成長したね
這一年成長了不少啊"
237.22,"はい?
啊?"
239.545,"その成長 ｶﾌｪには必要ないんじゃないかな
咖啡廳不需要這種成長吧"
243.65,"早く 抽選 始めようよ
趕快開始抽獎吧"
254.755,"おめでとう
恭喜"
256.31,"大当たり
大獎"
259.655,"わ～い 豪華景品
哦 豪華獎品"
264.89,"はい 豪華景品
給 豪華獎品"
267.37,"掃除機?
吸塵器?"
277.38,"おめでとうございます
恭喜你"
279.27,"大当たり
大獎"
284.365,"はい 豪華景品
給 豪華獎品"
286.555,"ほうき?
掃帚?"
289.795,"職人の手により棕櫚の木で作られた高級品だよ
這可是做掃帚的手藝人親手用棕櫚做成的高檔掃帚哦"
292.455,"へぇ
是麼"
294.53,"じゃあ 始めようか
那麼 咱們開始吧"
296.345,"何を
開始什麼"
297.835,"大掃除
大掃除"
299.57,"え… そういうこと?
啊?原來是這麼一回事兒?"
302.405,"みんなでやれば楽しいよ
大家一起幹活兒多開心啊"
305.24,"あのさ 年末だから 振り返っちゃうけど
那個啥 到年終了我就來翻翻舊賬"
308.46,"夏に お店の雑草とりも手伝ったよね
夏天的時候我們還幫店裏拔雜草來著吧"
311.195,"そんなこともあったかもね
貌似還真有這事"
314.455,"僕らのこと お客様だと思ってないでしょ
你壓根就沒把我們當客人吧"
317.75,"お友達様
我當你們是朋友"
321.495,"きれいにまとめれば 何でも許されるわけじゃないよ
別以為說得好聽我就不追究了"
328.45,"あぁ～ 吸わないで～
啊 不要吸我"
334.345,"もう 何やってんの ﾊﾟﾝﾀﾞくん
你搞什麼呢 熊貓"
338.75,"よいしょ～
誒嘿咻"
342.795,"あぁ～ 吸わないで～
啊 不要吸我"
352.815,"へぇ 福引きですか
哦 是招福抽獎啊"
355.09,"はい どうぞ
請收下"
365.61,"おめでとうございます
恭喜你"
367.57,"大当たり
大獎"
369.7,"えっ 大当たり?
什麼 大獎?"
372.03,"はい 銀賞
銀獎"
375.355,"ﾊﾜｲ旅行の目録ですかね
會不會是夏威夷旅行的獎品說明啊"
377.895,"え～ なになに
咦?讓我瞧瞧"
380.125,（注：餐券 雜草自助餐 白熊咖啡廳）
380.345,"お食事券
餐券"
383.43,"雑草 食べ放題だよ
雜草 想吃多少吃多少哦"
389.465,"よかったね ﾗﾏさん
太好了呢 羊駝先生"
394.295,"じゃあ 笹子さん
接下來 笹子小姐"
396.63,"まずはいらないものをまとめようか
咱們先把沒用的東西清理出來吧"
398.055,"はい
好的"
405.435,"うわぁ いっぱいあるね
哇 清理出好多東西啊"
407.755,"こんなのどこにしまってたの
這麼多破爛兒都是擱在哪兒來著"
411.325,"四次元ﾎﾟｹｯ…
四次元…"
412.695,"そのﾎﾞｹはまずいでしょ
這個捏他不能隨便亂用啊"
415.215,"これはどうしましょう
這些要怎麼處理啊"
419.615,"また庭から出てきたの?
又是從院子裏挖出來的?"
421.15,"すごいよね
很厲害吧"
