0.0,-----staff----- *** -----sub-jp-part1------ *** -----sub-jp-part2------ *** 企朱丽娜 *** -------------advance notice-------- *** -----sub-cn-part1------ *** -----sub-cn-part2------ *** 入場處 *** -------------advance notice--------
0.22,-----op-cn----- *** 歷盡艱辛來到這家咖啡廳
3.54,Lucky Boys and Girls
5.94,我會用精緻豪華的菜肴款待你們
7.94,------------------ed-cn---------------
9.505,Oh Just for You  請一定 一定來嘗嘗
13.07,敬待與你相遇的那一天  謝謝
16.95,結局南極北極都不對 Tell Me
20.955,一定存在與世界的某處
25.71,傳聞中的咖啡廳到底在何方 Research
32.045,就在彼時  郵箱裡的白色信封
39.62,其中深藏的是  他的秘密食譜
47.795,來了！(゜▽゜*)? 給我的招待券
55.22,世界期待著交流
60.01,歷盡艱辛來到這家咖啡廳
61.95,Lucky Boys and Girls
64.435,我會用精緻豪華的菜肴款待你們
68.085,Oh Just for You 請一定一定來嘗嘗  能消釋白天的疲倦
71.9,留下治癒的笑容  謝謝
74.905,喝吧  摩卡  拿鐵  歐蕾咖啡  茶
78.26,再加上冰激淩和鬆餅
82.035,喝吧 草莓 芒果 奶昔
85.6,偶爾吃點竹子  可以減肥
88.185,謝謝  謝謝  謝謝
102.945,パンダくんの弟子入り *** 熊貓拜師
107.415,ペンギンさん *** 企鵝先生
108.79,なに？ *** 什麼事
111.085,ペンギンさんって ふだん なにしてるの？ *** 企鵝先生平時都幹些什麼呢
114.985,そういえば いつもカフェにいますよね *** 我也注意到了 你每天都泡在咖啡廳裡呢
117.21,まぁまぁ *** 大家不要追問了
119.275,誰しも 後ろ暗いところがあるんだから *** 每個人都會有一兩件不可告人的秘密
122.3,ちょっと！ 人聞きの悪い まとめ方しないでくれる？ *** 喂 不要危言聳聽好吧
126.355,僕だって カフェに来てる 以外のときは いろいろしてるよ *** 除了來這裡 我的生活還是很豐富的
129.575,散歩だってするし *** 會去散散步啦
131.285,家に帰ったり *** 回家刷刷微博
133.67,つぶやいたり 街角にたたずんだりもするよ *** 偶爾還會在大街上玩下深沈哦
136.7,暇を持てあましているんだね *** 看來你是閑得發慌了呢
138.72,持てあましてないよ！ *** 我才不閑呢
140.53,有意義に使ってるんだよ！ *** 我做的事情都是很有意義的
143.44,こんちは *** 大家好
146.26,はい 豆っす *** 給你 咖啡豆
148.655,お疲れさま だいぶ慣れた？ *** 辛苦你了 在那邊還習慣嗎
150.57,まあまあっす *** 還行
156.6,パフェ 食べてく？ *** 要來杯芭菲嗎
159.535,食べたいっす！ それとコーヒー ブラックで！ *** 要要 再要一杯黑咖啡
164.075,あ いっけね *** 啊 不能要了 差點忘了
165.915,この後 焙煎教えてもらうんだった *** 待會師父還要教我烘焙法
168.995,パフェは また食べに来ます *** 芭菲就留到下次吧
171.295,師匠 待ってください！ *** 師父 等等我
176.58,キノボリさんと うまくやってるみたいだね *** 看來他和樹袋鼠大師相處得不錯
178.63,そうですね *** 沒錯呢
182.235,いいなぁ 僕も誰かに弟子入りしたいなぁ *** 真好啊 我也想有個師父呢
185.765,なに？ 急に *** 你突然心血來潮想幹嘛
188.7,あの人 見てたら なんか うらやましくなっちゃって *** 看見那位小哥那麼幸福 我羡慕嫉妒恨啊
191.545,あぁ マサキくん？ *** 你是說雅紀吧
193.135,あの人って… *** 那位小哥…
195.68,キミがコーヒーのおいしさを紹介した人だよ？ *** 向他介紹咖啡如何美味的可是你哦
198.12,いい加減覚えよう *** 怎麼能把人家忘了呢
201.855,それより僕でよかったら 弟子にしてあげてもいいけど？ *** 還有 如果你願意的話 我可以收你為徒哦
204.735,嫌だよ！ *** 才不要咧
207.005,即答だね… *** 太桑人鳥
209.51,じゃあ笹子さん 僕を弟子にしてよ *** 笹子小姐 收我為徒吧
213.245,パンダくん 誰でもいいの？ *** 熊貓 誰都可以當你的師父嗎
216.355,誰でもいいわけじゃないよ？ *** 怎麼可能
218.37,目に入った人だよ？ *** 要讓我看見才行哦
220.925,それを誰でもいいって言うよね *** 那不就是誰都可以嗎
223.575,僕の立場ないなぁ *** 你完全無視我啊
225.65,パンダくん *** 熊貓
226.95,なに？ *** 什麼事
229.195,どうして ペンギンさんの弟子は嫌なの？ *** 為什麼不願意當企鵝先生的徒弟呢
232.12,待って！ そこは ほらなくていいんじゃない？ *** 等等 這個問題就不用深究了吧
237.49,こんちは！ *** 大家好
239.405,コアリクイさん いらっしゃい *** 小食蟻獸先生 歡迎光臨
242.285,弟子にしてください *** 請收我為徒吧
246.85,なんでもはしないけど 弟子にしてください *** 雖然我啥都不做 不過請收我為徒
251.375,なんでもしますから 弟子にしてくださいは聞いたことあるけど… *** 只聽說過“我什麼都願意做 請收我為徒”
254.95,なんでもはしないんですね… *** 可他啥都不做啊
257.54,弟子にしてもいいよ！ *** 可以收你當徒弟哦
259.74,やったぁ！ *** 太好了
261.205,しちゃうんだ… *** 居然收了
264.37,師匠！ お願いします！ *** 師父 請多多指教
266.975,いくよ これが威嚇のポーズ！ *** 看好了 教你一招恐嚇敵人的招數
272.475,はい やってみて *** 像這樣 你來試試
274.14,こうですか？ *** 是這樣嗎
279.32,いいよ はい 休憩 *** 很棒哦 可以休息一下了
280.965,はい *** 好的
