0.0,sub *** sub2 *** sub3 *** (ed) *** sub *** sub2 *** sub3 *** ed *** 快瞧!是白熊  他的愛無處不在 *** 快瞧!是白熊  他的愛無處不在 *** 快瞧!是白熊  他的愛無處不在
1.875,快瞧!是白熊  他的愛無處不在 *** 快瞧!是白熊  他的愛無處不在 *** 快瞧!是白熊  他的愛無處不在
3.625,歡迎每個人的到來 *** 歡迎每個人的到來 *** 歡迎每個人的到來
4.585,歡迎每個人的到來 *** 歡迎每個人的到來 *** 歡迎每個人的到來
5.625,我們有太多可以暢談 *** 我們有太多可以暢談 *** 我們有太多可以暢談
8.13,我們有太多可以暢談 *** 我們有太多可以暢談 *** 我們有太多可以暢談
15.345,熊!在哪兒?在這兒!找到了 *** 熊!在哪兒?在這兒!找到了 *** 熊!在哪兒?在這兒!找到了
17.2,熊!在哪兒?在這兒!找到了 *** 熊!在哪兒?在這兒!找到了 *** 熊!在哪兒?在這兒!找到了
19.075,雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸
20.975,雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸 *** 雪白雪白  毛茸茸
22.855,白色  摩卡  熱騰騰 *** 白色  摩卡  熱騰騰 *** 白色  摩卡  熱騰騰
24.54,白色  摩卡  熱騰騰 *** 白色  摩卡  熱騰騰 *** 白色  摩卡  熱騰騰
26.25,聊得不亦樂乎 *** 聊得不亦樂乎 *** 聊得不亦樂乎
27.795,聊得不亦樂乎 *** 聊得不亦樂乎 *** 聊得不亦樂乎
29.44,讓咱們一塊兒暢談吧 *** 讓咱們一塊兒暢談吧 *** 讓咱們一塊兒暢談吧
34.135,讓咱們一塊兒暢談吧 *** 讓咱們一塊兒暢談吧 *** 讓咱們一塊兒暢談吧
39.805,唱首歌  拉起圓圈  快來快來 *** 唱首歌  拉起圓圈  快來快來 *** 唱首歌  拉起圓圈  快來快來
41.6,唱首歌  拉起圓圈  快來快來 *** 唱首歌  拉起圓圈  快來快來 *** 唱首歌  拉起圓圈  快來快來
43.415,從這裏出發  你和我 *** 從這裏出發  你和我 *** 從這裏出發  你和我
45.31,從這裏出發  你和我 *** 從這裏出發  你和我 *** 從這裏出發  你和我
47.19,瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門
49.045,瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門
50.92,來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧
54.34,來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧 *** 來  你也加入我們的圈子吧
65.955,唱首歌  拉起圓圈  讓這首歌 *** 唱首歌  拉起圓圈  讓這首歌 *** 唱首歌  拉起圓圈  讓這首歌
67.81,唱首歌  拉起圓圈  讓這首歌 *** 唱首歌  拉起圓圈  讓這首歌 *** 唱首歌  拉起圓圈  讓這首歌
69.735,永遠延續下去  你和我 *** 永遠延續下去  你和我 *** 永遠延續下去  你和我
71.63,永遠延續下去  你和我 *** 永遠延續下去  你和我 *** 永遠延續下去  你和我
73.675,瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門 *** 瞧  白熊咖啡廳  打開這扇門
